,ID,Cocina,Rating
5046,2524,0,0.028559202326338975
5048,2525,0,0.039094848090295495
5050,2526,0,0.0704074012410515
5052,2527,0,0.04570397601515575
5055,2528,1,0.017962039600103282
5056,2529,0,0.019938270974564562
5059,2530,1,0.0005586843599405336
5060,2531,0,0.020209883195027843
5062,2532,0,0.020669431141921935
5065,2533,1,0.0007143880763163934
5066,2534,0,0.039094848090295495
5068,2535,0,0.028559202326338975
5070,2536,0,0.02130407112782585
5073,2537,1,0.01963877892382006
5075,2538,1,0.016612802944745163
5077,2539,1,0.005094185378934588
5079,2540,1,0.0010998617987515332
5080,2541,0,0.020669431141921935
5082,2542,0,0.07206650049253928
5085,2543,1,0.000582048655183078
5087,2544,1,0.0005678955203332636
5088,2545,0,0.07206650049253928
5090,2546,0,0.020209883195027843
5093,2547,1,0.0005424821127427082
5094,2548,0,0.06862576603874605
5096,2549,0,0.022609444732111985
5098,2550,0,0.020669431141921935
5100,2551,0,0.023792727450727014
5103,2552,1,0.023358349359532585
5104,2553,0,0.0634352788099379
5107,2554,1,0.007247010157210567
5109,2555,1,0.016612802944745163
5110,2556,0,0.07915326109822324
5112,2557,0,0.028559202326338975
5115,2558,1,0.02610741196952646
5116,2559,0,0.04570397601515575
5119,2560,1,0.0005586843599405336
5121,2561,1,0.0008474478896206505
5122,2562,0,0.0704074012410515
5125,2563,1,0.0015525588692482017
5126,2564,0,0.08313159154262718
5129,2565,1,0.0010998617987515332
5131,2566,1,0.0005392999643213525
5133,2567,1,0.005094185378934588
5135,2568,1,0.01164448603523606
5137,2569,1,0.02610741196952646
5138,2570,0,0.07915326109822324
5140,2571,0,0.019938270974564562
5142,2572,0,0.07915326109822324
5144,2573,0,0.023792727450727014
5147,2574,1,0.0010998617987515332
5149,2575,1,0.0005480340774336701
5151,2576,1,0.007247010157210567
5153,2577,1,0.007247010157210567
5155,2578,1,0.01164448603523606
5157,2579,1,0.0010998617987515332
5158,2580,0,0.0704074012410515
5160,2581,0,0.020473164334761255
5162,2582,0,0.07617443647188171
5164,2583,0,0.0634352788099379
5166,2584,0,0.03301833774776618
5168,2585,0,0.022609444732111985
5170,2586,0,0.02130407112782585
5172,2587,0,0.05568323764523088
5175,2588,1,0.0008474478896206505
5177,2589,1,0.024916574805720102
5178,2590,0,0.021831619070021062
5181,2591,1,0.023358349359532585
5183,2592,1,0.0006048982778773382
5184,2593,0,0.020669431141921935
5187,2594,1,0.014478804520982111
5188,2595,0,0.02130407112782585
5191,2596,1,0.01164448603523606
5193,2597,1,0.0010998617987515332
5195,2598,1,0.016612802944745163
5196,2599,0,0.020046734653866142
5198,2600,0,0.028559202326338975
5200,2601,0,0.028559202326338975
5202,2602,0,0.039094848090295495
5204,2603,0,0.07390026776884878
5206,2604,0,0.020669431141921935
5209,2605,1,0.009571489182951521
5211,2606,1,0.015517090209362615
5213,2607,1,0.02610741196952646
5214,2608,0,0.020669431141921935
5216,2609,0,0.020473164334761255
5219,2610,1,0.021523566692135537
5220,2611,0,0.07915326109822324
5223,2612,1,0.0005480340774336701
5224,2613,0,0.020935058936768232
5226,2614,0,0.05568323764523088
5228,2615,0,0.06862576603874605
5230,2616,0,0.07206650049253928
5233,2617,1,0.0010998617987515332
5235,2618,1,0.0005524315450513781
5236,2619,0,0.020669431141921935
5238,2620,0,0.020046734653866142
5241,2621,1,0.009571489182951521
5242,2622,0,0.05568323764523088
5245,2623,1,0.0005586843599405336
5246,2624,0,0.0704074012410515
5248,2625,0,0.020119384262641024
5251,2626,1,0.0005524315450513781
5252,2627,0,0.04570397601515575
5255,2628,1,0.01963877892382006
5256,2629,0,0.06639229377423907
5259,2630,1,0.014478804520982111
5261,2631,1,0.0005424821127427082
5263,2632,1,0.0005424821127427082
5265,2633,1,0.0005480340774336701
5267,2634,1,0.009571489182951521
5269,2635,1,0.0006048982778773382
5271,2636,1,0.0007143880763163934
5272,2637,0,0.05125446362130375
5274,2638,0,0.07206650049253928
5276,2639,0,0.03301833774776618
5278,2640,0,0.028559202326338975
5280,2641,0,0.08846236970710758
5283,2642,1,0.0005586843599405336
5285,2643,1,0.024916574805720102
5286,2644,0,0.05975339843420946
5288,2645,0,0.06862576603874605
5291,2646,1,0.016612802944745163
5292,2647,0,0.020473164334761255
5295,2648,1,0.021523566692135537
5296,2649,0,0.039094848090295495
5298,2650,0,0.07390026776884878
5300,2651,0,0.0634352788099379
5303,2652,1,0.0010998617987515332
5305,2653,1,0.0005392999643213525
5307,2654,1,0.01164448603523606
5308,2655,0,0.020935058936768232
5310,2656,0,0.022609444732111985
5312,2657,0,0.08313159154262718
5314,2658,0,0.07390026776884878
5316,2659,0,0.020209883195027843
5319,2660,1,0.0034338038846705387
5321,2661,1,0.005094185378934588
5323,2662,1,0.000544848347847818
5324,2663,0,0.0634352788099379
5327,2664,1,0.01164448603523606
5329,2665,1,0.0005586843599405336
5330,2666,0,0.020324672777832082
5332,2667,0,0.039094848090295495
5335,2668,1,0.023358349359532585
5337,2669,1,0.007247010157210567
5338,2670,0,0.0634352788099379
5340,2671,0,0.0634352788099379
5343,2672,1,0.0005586843599405336
5345,2673,1,0.0005586843599405336
5347,2674,1,0.0010998617987515332
5349,2675,1,0.009571489182951521
5351,2676,1,0.0008474478896206505
5352,2677,0,0.0704074012410515
5354,2678,0,0.020473164334761255
5356,2679,0,0.06639229377423907
5359,2680,1,0.021523566692135537
5360,2681,0,0.019987432371153968
5363,2682,1,0.0005678955203332636
5364,2683,0,0.019987432371153968
5367,2684,1,0.000544848347847818
5369,2685,1,0.0005480340774336701
5370,2686,0,0.019938270974564562
5372,2687,0,0.020046734653866142
5374,2688,0,0.05975339843420946
5376,2689,0,0.020209883195027843
5378,2690,0,0.019987432371153968
5380,2691,0,0.020473164334761255
5383,2692,1,0.0008474478896206505
5385,2693,1,0.002294038486367846
5387,2694,1,0.0005678955203332636
5389,2695,1,0.0006048982778773382
5391,2696,1,0.0010998617987515332
5392,2697,0,0.020669431141921935
5394,2698,0,0.02130407112782585
5397,2699,1,0.01963877892382006
5399,2700,1,0.0010998617987515332
5401,2701,1,0.002294038486367846
5403,2702,1,0.024916574805720102
5404,2703,0,0.019987432371153968
5407,2704,1,0.0005424821127427082
5408,2705,0,0.028559202326338975
5411,2706,1,0.0007143880763163934
5412,2707,0,0.021831619070021062
5415,2708,1,0.005094185378934588
5416,2709,0,0.07617443647188171
5419,2710,1,0.0006439048925888955
5420,2711,0,0.025641540045855823
5423,2712,1,0.01164448603523606
5424,2713,0,0.06639229377423907
5426,2714,0,0.019938270974564562
5429,2715,1,0.002294038486367846
5431,2716,1,0.013258230240690273
5432,2717,0,0.02130407112782585
5435,2718,1,0.023358349359532585
5436,2719,0,0.07617443647188171
5438,2720,0,0.022609444732111985
5441,2721,1,0.0008474478896206505
5442,2722,0,0.05125446362130375
5444,2723,0,0.07206650049253928
5446,2724,0,0.04570397601515575
5449,2725,1,0.000544848347847818
5451,2726,1,0.0007143880763163934
5453,2727,1,0.0034338038846705387
5454,2728,0,0.025641540045855823
5457,2729,1,0.0005424821127427082
5458,2730,0,0.020209883195027843
5461,2731,1,0.007247010157210567
5462,2732,0,0.025641540045855823
5464,2733,0,0.021831619070021062
5466,2734,0,0.02130407112782585
5469,2735,1,0.0015525588692482017
5470,2736,0,0.020119384262641024
5472,2737,0,0.023792727450727014
5475,2738,1,0.017962039600103282
5477,2739,1,0.0005678955203332636
5478,2740,0,0.020209883195027843
5480,2741,0,0.020209883195027843
5482,2742,0,0.020935058936768232
5484,2743,0,0.07206650049253928
5487,2744,1,0.014478804520982111
5489,2745,1,0.000582048655183078
5490,2746,0,0.0704074012410515
5493,2747,1,0.01164448603523606
5495,2748,1,0.0005480340774336701
5497,2749,1,0.015517090209362615
5498,2750,0,0.03301833774776618
5500,2751,0,0.020119384262641024
5503,2752,1,0.000544848347847818
5504,2753,0,0.08313159154262718
5506,2754,0,0.022609444732111985
5509,2755,1,0.0005480340774336701
5510,2756,0,0.019938270974564562
5512,2757,0,0.05975339843420946
5514,2758,0,0.019987432371153968
5517,2759,1,0.0005392999643213525
5519,2760,1,0.014478804520982111
5521,2761,1,0.007247010157210567
5523,2762,1,0.013258230240690273
5524,2763,0,0.028559202326338975
5527,2764,1,0.01164448603523606
5528,2765,0,0.06639229377423907
5531,2766,1,0.002294038486367846
5533,2767,1,0.016612802944745163
5535,2768,1,0.0008474478896206505
5537,2769,1,0.0010998617987515332
5539,2770,1,0.016612802944745163
5540,2771,0,0.039094848090295495
5543,2772,1,0.0005392999643213525
5545,2773,1,0.023358349359532585
5546,2774,0,0.020119384262641024
5549,2775,1,0.0005678955203332636
5550,2776,0,0.07206650049253928
5552,2777,0,0.06639229377423907
5554,2778,0,0.020324672777832082
5556,2779,0,0.02130407112782585
5558,2780,0,0.03301833774776618
5560,2781,0,0.05568323764523088
5563,2782,1,0.013258230240690273
5565,2783,1,0.0006048982778773382
5566,2784,0,0.020669431141921935
5568,2785,0,0.019987432371153968
5570,2786,0,0.039094848090295495
5573,2787,1,0.000582048655183078
5574,2788,0,0.022609444732111985
5577,2789,1,0.0034338038846705387
5578,2790,0,0.0634352788099379
5580,2791,0,0.05568323764523088
5582,2792,0,0.020669431141921935
5585,2793,1,0.016612802944745163
5587,2794,1,0.017962039600103282
5589,2795,1,0.015517090209362615
5590,2796,0,0.02130407112782585
5592,2797,0,0.08313159154262718
5595,2798,1,0.0005480340774336701
5597,2799,1,0.0005406869231263233
5599,2800,1,0.0005678955203332636
5600,2801,0,0.07206650049253928
5603,2802,1,0.0034338038846705387
5604,2803,0,0.0704074012410515
5606,2804,0,0.07390026776884878
5608,2805,0,0.028559202326338975
5611,2806,1,0.0006048982778773382
5613,2807,1,0.02610741196952646
5614,2808,0,0.021831619070021062
5616,2809,0,0.06639229377423907
5618,2810,0,0.07617443647188171
5621,2811,1,0.000582048655183078
5622,2812,0,0.020324672777832082
5625,2813,1,0.0008474478896206505
5627,2814,1,0.0005480340774336701
5628,2815,0,0.023792727450727014
5631,2816,1,0.0005392999643213525
5632,2817,0,0.039094848090295495
5635,2818,1,0.016612802944745163
5637,2819,1,0.0005392999643213525
5638,2820,0,0.039094848090295495
5641,2821,1,0.016612802944745163
5642,2822,0,0.019987432371153968
5645,2823,1,0.0015525588692482017
5647,2824,1,0.0006048982778773382
5649,2825,1,0.0008474478896206505
5650,2826,0,0.02130407112782585
5653,2827,1,0.005094185378934588
5655,2828,1,0.009571489182951521
5656,2829,0,0.04570397601515575
5658,2830,0,0.028559202326338975
5660,2831,0,0.02130407112782585
5663,2832,1,0.000582048655183078
5664,2833,0,0.05975339843420946
5667,2834,1,0.0005480340774336701
5669,2835,1,0.023358349359532585
5670,2836,0,0.04570397601515575
5672,2837,0,0.019938270974564562
5675,2838,1,0.017962039600103282
5677,2839,1,0.0005480340774336701
5678,2840,0,0.07206650049253928
5680,2841,0,0.05125446362130375
5682,2842,0,0.020046734653866142
5685,2843,1,0.0010998617987515332
5686,2844,0,0.05568323764523088
5689,2845,1,0.0006048982778773382
5691,2846,1,0.002294038486367846
5692,2847,0,0.05568323764523088
5695,2848,1,0.0005406869231263233
5697,2849,1,0.0007143880763163934
5698,2850,0,0.02130407112782585
5700,2851,0,0.020935058936768232
5702,2852,0,0.020209883195027843
5705,2853,1,0.0005392999643213525
5706,2854,0,0.020669431141921935
5709,2855,1,0.016612802944745163
5710,2856,0,0.022609444732111985
5713,2857,1,0.002294038486367846
5715,2858,1,0.014478804520982111
5717,2859,1,0.021523566692135537
5719,2860,1,0.000582048655183078
5721,2861,1,0.013258230240690273
5722,2862,0,0.08313159154262718
5725,2863,1,0.01963877892382006
5726,2864,0,0.020119384262641024
5729,2865,1,0.017962039600103282
5731,2866,1,0.0006048982778773382
5732,2867,0,0.08313159154262718
5734,2868,0,0.028559202326338975
5736,2869,0,0.019938270974564562
5739,2870,1,0.01963877892382006
5741,2871,1,0.01963877892382006
5743,2872,1,0.0005586843599405336
5744,2873,0,0.020935058936768232
5746,2874,0,0.03301833774776618
5748,2875,0,0.020669431141921935
5750,2876,0,0.0634352788099379
5752,2877,0,0.020046734653866142
5755,2878,1,0.023358349359532585
5756,2879,0,0.020046734653866142
5759,2880,1,0.0015525588692482017
5760,2881,0,0.05975339843420946
5763,2882,1,0.024916574805720102
5764,2883,0,0.08846236970710758
5766,2884,0,0.021831619070021062
5769,2885,1,0.0034338038846705387
5770,2886,0,0.019987432371153968
5773,2887,1,0.0008474478896206505
5774,2888,0,0.039094848090295495
5777,2889,1,0.0005392999643213525
5778,2890,0,0.020119384262641024
5781,2891,1,0.015517090209362615
5783,2892,1,0.013258230240690273
5785,2893,1,0.0005586843599405336
5787,2894,1,0.0006048982778773382
5788,2895,0,0.03301833774776618
5791,2896,1,0.0005480340774336701
5793,2897,1,0.002294038486367846
5794,2898,0,0.025641540045855823
5797,2899,1,0.000582048655183078
5799,2900,1,0.013258230240690273
5801,2901,1,0.021523566692135537
5803,2902,1,0.0010998617987515332
5805,2903,1,0.0010998617987515332
5807,2904,1,0.0008474478896206505
5809,2905,1,0.002294038486367846
5811,2906,1,0.01164448603523606
5812,2907,0,0.07390026776884878
5814,2908,0,0.039094848090295495
5816,2909,0,0.028559202326338975
5819,2910,1,0.01164448603523606
5820,2911,0,0.019938270974564562
5823,2912,1,0.0008474478896206505
5825,2913,1,0.0006048982778773382
5827,2914,1,0.000582048655183078
5829,2915,1,0.01963877892382006
5830,2916,0,0.04570397601515575
5833,2917,1,0.0005586843599405336
5834,2918,0,0.020324672777832082
5836,2919,0,0.07206650049253928
5838,2920,0,0.021831619070021062
5840,2921,0,0.025641540045855823
5843,2922,1,0.0007143880763163934
5845,2923,1,0.014478804520982111
5846,2924,0,0.08846236970710758
5848,2925,0,0.08846236970710758
5851,2926,1,0.005094185378934588
5852,2927,0,0.039094848090295495
5855,2928,1,0.013258230240690273
5857,2929,1,0.0005586843599405336
5858,2930,0,0.06639229377423907
5860,2931,0,0.07206650049253928
5862,2932,0,0.020119384262641024
5865,2933,1,0.02610741196952646
5867,2934,1,0.021523566692135537
5868,2935,0,0.020046734653866142
5871,2936,1,0.0015525588692482017
5872,2937,0,0.05568323764523088
5875,2938,1,0.023358349359532585
5876,2939,0,0.020324672777832082
5879,2940,1,0.005094185378934588
5880,2941,0,0.06862576603874605
5882,2942,0,0.023792727450727014
5884,2943,0,0.08846236970710758
5886,2944,0,0.08313159154262718
5889,2945,1,0.0034338038846705387
5890,2946,0,0.03301833774776618
5893,2947,1,0.0005524315450513781
5895,2948,1,0.007247010157210567
5897,2949,1,0.021523566692135537
5899,2950,1,0.007247010157210567
5901,2951,1,0.0006048982778773382
5903,2952,1,0.0005406869231263233
5905,2953,1,0.0005678955203332636
5906,2954,0,0.06862576603874605
5909,2955,1,0.0007143880763163934
5911,2956,1,0.0005480340774336701
5912,2957,0,0.07617443647188171
5914,2958,0,0.0634352788099379
5916,2959,0,0.023792727450727014
5919,2960,1,0.01963877892382006
5920,2961,0,0.05568323764523088
5922,2962,0,0.0634352788099379
5924,2963,0,0.020935058936768232
5926,2964,0,0.020669431141921935
5929,2965,1,0.000544848347847818
5931,2966,1,0.002294038486367846
5932,2967,0,0.020209883195027843
5934,2968,0,0.019938270974564562
5936,2969,0,0.039094848090295495
5938,2970,0,0.020046734653866142
5941,2971,1,0.000582048655183078
5942,2972,0,0.05568323764523088
5945,2973,1,0.0010998617987515332
5946,2974,0,0.019938270974564562
5948,2975,0,0.019938270974564562
5951,2976,1,0.002294038486367846
5952,2977,0,0.020669431141921935
5954,2978,0,0.06639229377423907
5957,2979,1,0.0006048982778773382
5958,2980,0,0.021831619070021062
5961,2981,1,0.017962039600103282
5962,2982,0,0.06862576603874605
5964,2983,0,0.028559202326338975
5966,2984,0,0.020324672777832082
5969,2985,1,0.0007143880763163934
5971,2986,1,0.024916574805720102
5972,2987,0,0.020935058936768232
5974,2988,0,0.020669431141921935
5977,2989,1,0.021523566692135537
5979,2990,1,0.0005424821127427082
5981,2991,1,0.000544848347847818
5982,2992,0,0.022609444732111985
5984,2993,0,0.0634352788099379
5987,2994,1,0.0007143880763163934
5988,2995,0,0.06639229377423907
5991,2996,1,0.023358349359532585
5993,2997,1,0.0005392999643213525
5995,2998,1,0.0005480340774336701
5997,2999,1,0.0015525588692482017
5998,3000,0,0.06862576603874605
6001,3001,1,0.000582048655183078
6003,3002,1,0.016612802944745163
6005,3003,1,0.024916574805720102
6007,3004,1,0.0005480340774336701
6008,3005,0,0.020046734653866142
6011,3006,1,0.0005406869231263233
6012,3007,0,0.039094848090295495
6015,3008,1,0.01963877892382006
6016,3009,0,0.019987432371153968
6018,3010,0,0.028559202326338975
6020,3011,0,0.05568323764523088
6022,3012,0,0.08846236970710758
6024,3013,0,0.019938270974564562
6027,3014,1,0.0005392999643213525
6029,3015,1,0.0005406869231263233
6030,3016,0,0.039094848090295495
6032,3017,0,0.022609444732111985
6035,3018,1,0.002294038486367846
6037,3019,1,0.005094185378934588
6039,3020,1,0.0007143880763163934
6040,3021,0,0.019987432371153968
6043,3022,1,0.0005424821127427082
6044,3023,0,0.020209883195027843
6047,3024,1,0.02610741196952646
6049,3025,1,0.0005524315450513781
6050,3026,0,0.020473164334761255
6052,3027,0,0.022609444732111985
6055,3028,1,0.0005406869231263233
6057,3029,1,0.0008474478896206505
6058,3030,0,0.019938270974564562
6061,3031,1,0.0005480340774336701
6062,3032,0,0.028559202326338975
6065,3033,1,0.0006048982778773382
6067,3034,1,0.0006048982778773382
6068,3035,0,0.019938270974564562
6071,3036,1,0.01164448603523606
6073,3037,1,0.016612802944745163
6074,3038,0,0.05568323764523088
6077,3039,1,0.0010998617987515332
6079,3040,1,0.024916574805720102
6080,3041,0,0.022609444732111985
6082,3042,0,0.020119384262641024
6084,3043,0,0.020046734653866142
6086,3044,0,0.02130407112782585
6088,3045,0,0.03301833774776618
6090,3046,0,0.0634352788099379
6093,3047,1,0.015517090209362615
6094,3048,0,0.06639229377423907
6097,3049,1,0.015517090209362615
6099,3050,1,0.0007143880763163934
6101,3051,1,0.016612802944745163
6102,3052,0,0.023792727450727014
6105,3053,1,0.0007143880763163934
6106,3054,0,0.05568323764523088
6108,3055,0,0.04570397601515575
6111,3056,1,0.002294038486367846
6112,3057,0,0.06639229377423907
6114,3058,0,0.020119384262641024
6116,3059,0,0.07617443647188171
6119,3060,1,0.0005524315450513781
6120,3061,0,0.025641540045855823
6123,3062,1,0.000582048655183078
6125,3063,1,0.0008474478896206505
6127,3064,1,0.017962039600103282
6129,3065,1,0.009571489182951521
6131,3066,1,0.0006439048925888955
6132,3067,0,0.07390026776884878
6134,3068,0,0.023792727450727014
6136,3069,0,0.0634352788099379
6139,3070,1,0.013258230240690273
6141,3071,1,0.02610741196952646
6143,3072,1,0.0007143880763163934
6144,3073,0,0.019987432371153968
6147,3074,1,0.021523566692135537
6149,3075,1,0.009571489182951521
6151,3076,1,0.0005480340774336701
6152,3077,0,0.020119384262641024
6155,3078,1,0.023358349359532585
6157,3079,1,0.0008474478896206505
6159,3080,1,0.01164448603523606
6161,3081,1,0.0005524315450513781
6163,3082,1,0.0005392999643213525
6164,3083,0,0.020669431141921935
6167,3084,1,0.01164448603523606
6168,3085,0,0.019987432371153968
6171,3086,1,0.017962039600103282
6173,3087,1,0.016612802944745163
6175,3088,1,0.021523566692135537
6177,3089,1,0.024916574805720102
6178,3090,0,0.06862576603874605
6181,3091,1,0.0005524315450513781
6183,3092,1,0.007247010157210567
6184,3093,0,0.039094848090295495
6186,3094,0,0.07915326109822324
6189,3095,1,0.007247010157210567
6190,3096,0,0.020209883195027843
6192,3097,0,0.019938270974564562
6195,3098,1,0.007247010157210567
6197,3099,1,0.0007143880763163934
6199,3100,1,0.0034338038846705387
6201,3101,1,0.023358349359532585
6202,3102,0,0.028559202326338975
6204,3103,0,0.025641540045855823
6206,3104,0,0.019987432371153968
6208,3105,0,0.039094848090295495
6211,3106,1,0.017962039600103282
6213,3107,1,0.016612802944745163
6215,3108,1,0.023358349359532585
6216,3109,0,0.07915326109822324
6219,3110,1,0.0010998617987515332
6220,3111,0,0.0704074012410515
6222,3112,0,0.020669431141921935
6224,3113,0,0.07617443647188171
6227,3114,1,0.014478804520982111
6228,3115,0,0.020119384262641024
6231,3116,1,0.0005586843599405336
6232,3117,0,0.020119384262641024
6235,3118,1,0.0008474478896206505
6236,3119,0,0.023792727450727014
6238,3120,0,0.020119384262641024
6240,3121,0,0.0704074012410515
6243,3122,1,0.0006048982778773382
6245,3123,1,0.000544848347847818
6246,3124,0,0.020935058936768232
6248,3125,0,0.019987432371153968
6251,3126,1,0.0015525588692482017
6252,3127,0,0.0634352788099379
6255,3128,1,0.02610741196952646
6256,3129,0,0.020669431141921935
6258,3130,0,0.020209883195027843
6260,3131,0,0.025641540045855823
6262,3132,0,0.019938270974564562
6264,3133,0,0.023792727450727014
6267,3134,1,0.0005678955203332636
6269,3135,1,0.0006048982778773382
6271,3136,1,0.0005480340774336701
6273,3137,1,0.024916574805720102
6275,3138,1,0.01963877892382006
6276,3139,0,0.07915326109822324
6278,3140,0,0.04570397601515575
6280,3141,0,0.07206650049253928
6283,3142,1,0.01164448603523606
6284,3143,0,0.08313159154262718
6286,3144,0,0.07206650049253928
6288,3145,0,0.020209883195027843
6291,3146,1,0.005094185378934588
6292,3147,0,0.039094848090295495
6295,3148,1,0.0005586843599405336
6296,3149,0,0.020046734653866142
6299,3150,1,0.0015525588692482017
6300,3151,0,0.022609444732111985
6303,3152,1,0.002294038486367846
6304,3153,0,0.0704074012410515
6307,3154,1,0.0008474478896206505
6308,3155,0,0.04570397601515575
6311,3156,1,0.0015525588692482017
6312,3157,0,0.025641540045855823
6315,3158,1,0.005094185378934588
6317,3159,1,0.0005586843599405336
6318,3160,0,0.019987432371153968
6320,3161,0,0.020669431141921935
6323,3162,1,0.023358349359532585
6324,3163,0,0.019938270974564562
6327,3164,1,0.0010998617987515332
6328,3165,0,0.07915326109822324
6331,3166,1,0.0005392999643213525
6332,3167,0,0.06639229377423907
6335,3168,1,0.0005406869231263233
6336,3169,0,0.06639229377423907
6338,3170,0,0.06862576603874605
6341,3171,1,0.021523566692135537
6342,3172,0,0.0704074012410515
6345,3173,1,0.005094185378934588
6347,3174,1,0.01963877892382006
6348,3175,0,0.03301833774776618
6350,3176,0,0.020669431141921935
6352,3177,0,0.019938270974564562
6355,3178,1,0.0005586843599405336
6357,3179,1,0.000544848347847818
6358,3180,0,0.019987432371153968
6361,3181,1,0.0005406869231263233
6362,3182,0,0.05125446362130375
6365,3183,1,0.015517090209362615
6366,3184,0,0.0704074012410515
6368,3185,0,0.07390026776884878
6371,3186,1,0.014478804520982111
6372,3187,0,0.020935058936768232
6375,3188,1,0.000582048655183078
6376,3189,0,0.020473164334761255
6379,3190,1,0.002294038486367846
6380,3191,0,0.022609444732111985
6382,3192,0,0.05568323764523088
6385,3193,1,0.000544848347847818
6386,3194,0,0.06862576603874605
6389,3195,1,0.0005524315450513781
6390,3196,0,0.039094848090295495
6392,3197,0,0.020209883195027843
6395,3198,1,0.0006048982778773382
6397,3199,1,0.02610741196952646
6398,3200,0,0.0634352788099379
6400,3201,0,0.021831619070021062
6402,3202,0,0.08313159154262718
6405,3203,1,0.009571489182951521
6407,3204,1,0.005094185378934588
6408,3205,0,0.07617443647188171
6410,3206,0,0.021831619070021062
6413,3207,1,0.005094185378934588
6415,3208,1,0.014478804520982111
6416,3209,0,0.019938270974564562
6418,3210,0,0.08313159154262718
6420,3211,0,0.05568323764523088
6423,3212,1,0.0005424821127427082
6425,3213,1,0.01963877892382006
6427,3214,1,0.0005524315450513781
6428,3215,0,0.020209883195027843
6431,3216,1,0.000544848347847818
6433,3217,1,0.009571489182951521
6434,3218,0,0.05975339843420946
6437,3219,1,0.0015525588692482017
6439,3220,1,0.0008474478896206505
6440,3221,0,0.05125446362130375
6442,3222,0,0.023792727450727014
6444,3223,0,0.039094848090295495
6446,3224,0,0.06639229377423907
6449,3225,1,0.0034338038846705387
6450,3226,0,0.020324672777832082
6452,3227,0,0.023792727450727014
6455,3228,1,0.0005392999643213525
6457,3229,1,0.0007143880763163934
6459,3230,1,0.01164448603523606
6460,3231,0,0.022609444732111985
6462,3232,0,0.07915326109822324
6465,3233,1,0.017962039600103282
6467,3234,1,0.000544848347847818
6469,3235,1,0.009571489182951521
6471,3236,1,0.021523566692135537
6473,3237,1,0.0034338038846705387
6475,3238,1,0.02610741196952646
6476,3239,0,0.03301833774776618
6478,3240,0,0.019938270974564562
6480,3241,0,0.03301833774776618
6483,3242,1,0.0006048982778773382
6485,3243,1,0.023358349359532585
6487,3244,1,0.0015525588692482017
6489,3245,1,0.0005392999643213525
6490,3246,0,0.08846236970710758
6493,3247,1,0.0005678955203332636
6495,3248,1,0.0006439048925888955
6496,3249,0,0.022609444732111985
6498,3250,0,0.020046734653866142
6501,3251,1,0.0005392999643213525
6502,3252,0,0.06639229377423907
6505,3253,1,0.01164448603523606
6507,3254,1,0.02610741196952646
6508,3255,0,0.020935058936768232
6510,3256,0,0.0634352788099379
6513,3257,1,0.024916574805720102
6515,3258,1,0.009571489182951521
6516,3259,0,0.03301833774776618
6518,3260,0,0.05125446362130375
6521,3261,1,0.000544848347847818
6523,3262,1,0.017962039600103282
6525,3263,1,0.0015525588692482017
6527,3264,1,0.009571489182951521
6528,3265,0,0.07915326109822324
6531,3266,1,0.007247010157210567
6532,3267,0,0.04570397601515575
6535,3268,1,0.0007143880763163934
6536,3269,0,0.0704074012410515
6538,3270,0,0.06862576603874605
6540,3271,0,0.020119384262641024
6542,3272,0,0.028559202326338975
6544,3273,0,0.020046734653866142
6547,3274,1,0.0010998617987515332
6548,3275,0,0.020119384262641024
6551,3276,1,0.016612802944745163
6552,3277,0,0.020473164334761255
6555,3278,1,0.0005480340774336701
6556,3279,0,0.08313159154262718
6559,3280,1,0.01963877892382006
6560,3281,0,0.08846236970710758
6562,3282,0,0.05568323764523088
6565,3283,1,0.024916574805720102
6567,3284,1,0.024916574805720102
6569,3285,1,0.014478804520982111
6571,3286,1,0.000544848347847818
6573,3287,1,0.017962039600103282
6575,3288,1,0.015517090209362615
6577,3289,1,0.0005392999643213525
6579,3290,1,0.016612802944745163
6581,3291,1,0.0034338038846705387
6582,3292,0,0.05568323764523088
6585,3293,1,0.005094185378934588
6586,3294,0,0.020046734653866142
6589,3295,1,0.005094185378934588
6590,3296,0,0.020935058936768232
6592,3297,0,0.023792727450727014
6594,3298,0,0.021831619070021062
6597,3299,1,0.0005480340774336701
6598,3300,0,0.020473164334761255
6601,3301,1,0.0015525588692482017
6602,3302,0,0.0704074012410515
6605,3303,1,0.009571489182951521
6606,3304,0,0.05975339843420946
6609,3305,1,0.017962039600103282
6611,3306,1,0.013258230240690273
6612,3307,0,0.021831619070021062
6614,3308,0,0.08846236970710758
6616,3309,0,0.04570397601515575
6618,3310,0,0.020119384262641024
6620,3311,0,0.06862576603874605
6622,3312,0,0.019987432371153968
6625,3313,1,0.0005480340774336701
6626,3314,0,0.07206650049253928
6628,3315,0,0.02130407112782585
6630,3316,0,0.08846236970710758
6632,3317,0,0.020935058936768232
6634,3318,0,0.07915326109822324
6637,3319,1,0.0008474478896206505
6638,3320,0,0.021831619070021062
6640,3321,0,0.05568323764523088
6643,3322,1,0.014478804520982111
6644,3323,0,0.07617443647188171
6646,3324,0,0.06862576603874605
6649,3325,1,0.0005586843599405336
6650,3326,0,0.07206650049253928
6653,3327,1,0.0006048982778773382
6655,3328,1,0.000582048655183078
6656,3329,0,0.020046734653866142
6659,3330,1,0.0005424821127427082
6660,3331,0,0.07915326109822324
6663,3332,1,0.007247010157210567
6664,3333,0,0.023792727450727014
6666,3334,0,0.0634352788099379
